Gender,Region,Age,Product Name,Category, Unit Price ,Quantity, Total Price , Shipping Fee ,Shipping Status,Order Date,AgeGroup
Female,North,68,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $5.57 ,Delivered,06-08-23,55+
Male,East,38,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $11.28 ,Returned,26-04-23,35-44
Female,West,53,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $14.35 ,Delivered,27-06-23,45-54
Female,West,38,Keyboard,Accessories, $50.00 ,4, $200.00 , $19.17 ,Returned,26-01-23,35-44
Male,South,26,Mouse,Accessories, $30.00 ,1, $30.00 , $10.22 ,Delivered,26-10-23,25-34
Male,North,35,Keyboard,Accessories, $50.00 ,3, $150.00 , $12.89 ,In Transit,30-01-23,35-44
Female,North,38,Keyboard,Accessories, $50.00 ,4, $200.00 , $7.52 ,In Transit,29-05-23,35-44
Female,South,45,Monitor,Electronics, $300.00 ,2, $600.00 , $9.09 ,In Transit,02-10-23,45-54
Male,North,42,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $5.56 ,In Transit,06-06-23,35-44
,,,,,,,,,,,
Male,South,30,Monitor,Electronics, $300.00 ,1, $300.00 , $11.26 ,Returned,31-12-23,25-34
Male,South,20,Mouse,Accessories, $30.00 ,1, $30.00 , $5.41 ,In Transit,05-01-23,18-24
Female,South,18,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $10.13 ,Delivered,10-06-23,18-24
Female,South,35,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $7.74 ,Delivered,26-05-23,35-44
,,,,,,,,,,,
Female,South,38,Monitor,Electronics, $300.00 ,2, $600.00 , $17.38 ,Delivered,16-04-23,35-44
Male,West,50,Keyboard,Accessories, $50.00 ,4, $200.00 , $11.39 ,Delivered,17-01-23,45-54
Male,South,18,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $18.83 ,In Transit,22-03-23,18-24
Female,South,25,Smartwatch,Wearables, $200.00 ,1, $200.00 , $6.96 ,Returned,20-11-23,25-34
Male,North,58,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $6.21 ,,21-07-23,55+
Male,East,21,Headphones,Accessories, $100.00 ,4, $400.00 , $18.30 ,Delivered,26-07-23,18-24
Male,West,57,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $7.57 ,Returned,18-05-23,55+
Male,East,26,Monitor,Electronics, $621.91 ,2, $600.00 , $7.02 ,In Transit,03-01-24,25-34
Male,West,20,Monitor,Electronics, $300.00 ,2, $600.00 , $11.06 ,,12-08-23,18-24
Female,East,35,Mouse,Accessories, $30.00 ,5, $150.00 , $13.08 ,Delivered,16-08-23,35-44
Female,South,21,Mouse,Accessories, $30.00 ,3, $90.00 , $10.49 ,Delivered,11-08-23,18-24
Male,West,26,Monitor,Electronics, $300.00 ,2, $600.00 , $12.94 ,,02-01-23,25-34
Female,North,49,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $11.24 ,In Transit,28-07-23,45-54
,,,,,,,,,,,
Male,East,68,Keyboard,Accessories, $50.00 ,2, $100.00 , $11.09 ,,16-08-23,55+
Male,South,58,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $10.84 ,In Transit,22-10-23,55+
Female,North,26,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $5.57 ,In Transit,24-08-23,25-34
Male,East,53,Mouse,Accessories, $30.00 ,2, $60.00 , $8.58 ,Returned,27-10-23,45-54
,,,,,,,,,,,
Male,South,37,Smartwatch,Wearables, $200.00 ,2, $400.00 , $18.38 ,Delivered,17-02-23,35-44
Male,South,67,Monitor,Electronics, $300.00 ,3, $900.00 , $19.76 ,Delivered,09-11-23,55+
Female,West,26,Mouse,Accessories, $30.00 ,1, $30.00 , $13.87 ,In Transit,10-06-23,25-34
Male,East,34,Smartwatch,Wearables, $200.00 ,3, $600.00 , $16.93 ,In Transit,13-04-23,25-34
Female,South,53,Mouse,Accessories, $30.00 ,3, $90.00 , $6.18 ,Delivered,25-04-23,45-54
,,,,,,,,,,,
Male,South,53,Monitor,Electronics, $300.00 ,3, $900.00 , $12.14 ,Returned,14-03-23,45-54
Male,South,66,Monitor,Electronics, $300.00 ,1, $300.00 , $17.09 ,In Transit,03-04-23,55+
Male,South,68,Keyboard,Accessories, $50.00 ,1, $50.00 , $11.23 ,Delivered,02-04-23,55+
Female,East,54,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $5.41 ,Returned,08-07-23,45-54
,,,,,,,,,,,
Female,East,25,Smartwatch,Wearables, $200.00 ,2, $400.00 , $6.46 ,In Transit,19-10-23,25-34
Male,West,58,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $14.16 ,,14-05-23,55+
Female,North,58,Smartwatch,Wearables, $200.00 ,3, $600.00 , $14.74 ,Returned,29-09-23,55+
Male,South,32,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $6.92 ,In Transit,26-12-23,25-34
Male,East,67,Mouse,Accessories, $30.00 ,1, $30.00 , $13.84 ,Delivered,08-06-23,55+
Male,North,66,Keyboard,Accessories, $50.00 ,4, $200.00 , $10.69 ,Delivered,03-06-23,55+
Male,West,38,Headphones,Accessories, $100.00 ,3, $300.00 , $8.20 ,Returned,30-11-23,35-44
Male,North,63,Mouse,Accessories, $30.00 ,3, $90.00 , $9.04 ,Delivered,14-02-23,55+
Male,West,62,Keyboard,Accessories, $50.00 ,2, $100.00 , $8.68 ,In Transit,02-07-23,55+
Female,West,50,Smartphone,Electronics, $800.00 ,1, $800.00 , $7.34 ,In Transit,13-06-23,45-54
Male,West,23,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $11.76 ,Returned,28-03-23,18-24
Male,East,66,Headphones,Accessories, $100.00 ,5, $500.00 , $5.40 ,Returned,24-12-23,55+
Male,South,21,Mouse,Accessories, $30.00 ,4, $120.00 , $13.68 ,Delivered,24-05-23,18-24
Female,South,49,Monitor,Electronics, $300.00 ,3, $900.00 , $15.81 ,In Transit,21-05-23,45-54
Female,North,18,Keyboard,Accessories, $50.00 ,5, $250.00 , $16.00 ,Delivered,05-01-23,18-24
Female,West,29,Mouse,Accessories, $30.00 ,4, $120.00 , $11.36 ,Returned,19-11-23,25-34
,,,,,,,,,,,
,,,,,,,,,,,
Female,South,18,Mouse,Accessories, $30.00 ,3, $90.00 , $8.30 ,,06-02-23,18-24
Female,East,44,Headphones,Accessories, $100.00 ,3, $300.00 , $13.94 ,In Transit,28-09-23,35-44
Male,South,69,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $19.42 ,Delivered,07-11-23,55+
Male,North,65,Keyboard,Accessories, $50.00 ,5, $250.00 , $5.92 ,Returned,04-04-23,55+
Female,West,59,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $15.22 ,Delivered,24-11-23,55+
Female,East,66,Headphones,Accessories, $100.00 ,2, $200.00 , $8.65 ,In Transit,19-09-23,55+
Male,North,65,Monitor,Electronics, $300.00 ,3, $900.00 , $9.31 ,In Transit,14-02-23,55+
Male,South,41,Keyboard,Accessories, $50.00 ,3, $150.00 , $5.55 ,Delivered,13-03-23,35-44
Male,North,31,Mouse,Accessories, $30.00 ,1, $30.00 , $9.26 ,Returned,24-08-23,25-34
Male,East,59,Monitor,Electronics, $300.00 ,3, $900.00 , $19.36 ,Delivered,01-05-23,55+
,,,,,,,,,,,
Female,West,27,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $13.94 ,In Transit,03-02-23,25-34
Female,West,65,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $15.80 ,Returned,29-12-23,55+
Male,West,67,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $7.05 ,In Transit,14-12-23,55+
Male,West,54,Mouse,Accessories, $30.00 ,4, $120.00 , $14.50 ,Delivered,13-02-23,45-54
Female,East,67,Mouse,Accessories, $30.00 ,2, $60.00 , $12.54 ,,26-03-23,55+
Male,East,36,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $16.62 ,In Transit,03-08-23,35-44
Male,South,44,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $18.67 ,Returned,12-09-23,35-44
Female,West,40,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $13.51 ,Delivered,21-07-23,35-44
Male,South,50,Mouse,Accessories, $30.00 ,3, $90.00 , $12.43 ,Delivered,05-01-23,45-54
Male,South,30,Smartwatch,Wearables, $200.00 ,4, $800.00 , $13.90 ,Returned,28-06-23,25-34
Male,South,56,Smartwatch,Wearables, $200.00 ,3, $600.00 , $19.03 ,In Transit,03-01-24,55+
Female,North,66,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $18.92 ,Delivered,03-05-23,55+
Female,West,39,Monitor,Electronics, $300.00 ,1, $300.00 , $9.04 ,Delivered,23-07-23,35-44
Female,East,47,Smartwatch,Wearables, $200.00 ,1, $200.00 , $12.27 ,In Transit,13-12-23,45-54
Male,South,46,Keyboard,Accessories, $50.00 ,5, $250.00 , $19.63 ,In Transit,22-05-23,45-54
Female,North,66,Keyboard,Accessories, $50.00 ,3, $150.00 , $10.21 ,Returned,12-12-23,55+
Male,East,50,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $14.64 ,In Transit,28-01-23,45-54
,,,,,,,,,,,
Female,East,19,Monitor,Electronics, $300.00 ,3, $900.00 , $9.79 ,Delivered,02-12-23,18-24
Male,West,39,Keyboard,Accessories, $50.00 ,1, $50.00 , $6.14 ,Delivered,29-05-23,35-44
Male,East,21,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $10.03 ,In Transit,16-05-23,18-24
Female,South,37,Headphones,Accessories, $100.00 ,3, $300.00 , $9.91 ,In Transit,01-08-23,35-44
Male,South,64,Mouse,Accessories, $30.00 ,1, $30.00 , $19.22 ,In Transit,31-07-23,55+
,,,,,,,,,,,
Male,North,29,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $16.23 ,Delivered,26-01-23,25-34
,,,,,,,,,,,
Male,South,38,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $19.39 ,Returned,26-02-23,35-44
Male,West,39,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $9.92 ,In Transit,26-07-23,35-44
Male,South,63,Smartwatch,Wearables, $200.00 ,4, $800.00 , $10.23 ,In Transit,07-06-23,55+
Female,South,52,Smartphone,Electronics, $800.00 ,1, $800.00 , $10.65 ,Delivered,29-05-23,45-54
Male,South,66,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $8.06 ,Delivered,11-06-23,55+
Male,North,63,Keyboard,Accessories, $50.00 ,5, $250.00 , $5.88 ,Delivered,12-02-23,55+
Male,South,20,Monitor,Electronics, $300.00 ,1, $300.00 , $7.32 ,Returned,18-12-23,18-24
Male,South,55,Smartphone,Electronics, $800.00 ,1, $800.00 , $18.74 ,Returned,17-07-23,55+
Male,East,56,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $19.05 ,Returned,20-05-23,55+
Male,North,22,Keyboard,Accessories, $50.00 ,4, $200.00 , $11.99 ,Delivered,04-01-23,18-24
Male,East,46,Monitor,Electronics, $300.00 ,1, $300.00 , $6.17 ,In Transit,10-12-23,45-54
Female,East,67,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $7.30 ,In Transit,17-11-23,55+
Female,North,67,Laptop,Electronics," $3,109.56 ",4," $6,000.00 ", $18.27 ,,26-08-23,55+
,,,,,,,,,,,
Male,South,57,Smartwatch,Wearables, $200.00 ,3, $600.00 , $5.88 ,Delivered,10-01-23,55+
Male,North,38,Keyboard,Accessories, $50.00 ,5, $250.00 , $12.92 ,Returned,19-07-23,35-44
Female,South,58,Mouse,Accessories, $30.00 ,2, $60.00 , $9.71 ,Returned,27-03-23,55+
,,,,,,,,,,,
Male,West,67,Mouse,Accessories, $30.00 ,3, $90.00 , $7.63 ,Delivered,22-07-23,55+
Male,West,39,Mouse,Accessories, $30.00 ,5, $150.00 , $5.60 ,Returned,10-10-23,35-44
Male,West,51,Keyboard,Accessories, $50.00 ,4, $200.00 , $19.42 ,In Transit,30-05-23,45-54
Female,East,55,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $13.29 ,Delivered,16-10-23,55+
,,,,,,,,,,,
Male,West,26,Mouse,Accessories, $30.00 ,2, $60.00 , $16.34 ,Returned,02-11-23,25-34
Female,North,66,Headphones,Accessories, $100.00 ,4, $400.00 , $7.41 ,Delivered,09-01-23,55+
Female,West,39,Monitor,Electronics, $300.00 ,1, $300.00 , $13.28 ,Delivered,20-02-23,35-44
Male,East,47,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $8.88 ,In Transit,31-07-23,45-54
Male,East,34,Smartwatch,Wearables, $200.00 ,3, $600.00 , $5.87 ,Returned,25-06-23,25-34
,,,,,,,,,,,
Male,West,43,Headphones,Accessories, $100.00 ,2, $200.00 , $15.85 ,Returned,08-10-23,35-44
Female,North,64,Keyboard,Accessories, $50.00 ,5, $250.00 , $13.30 ,Returned,02-07-23,55+
Female,East,40,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $17.21 ,In Transit,30-07-23,35-44
,,,,,,,,,,,
Female,North,58,Smartwatch,Wearables, $200.00 ,4, $800.00 , $9.43 ,Returned,03-08-23,55+
Male,North,52,Smartwatch,Wearables, $200.00 ,2, $400.00 , $5.97 ,In Transit,25-09-23,45-54
,,,,,,,,,,,
Male,South,18,Mouse,Accessories, $30.00 ,3, $90.00 , $11.70 ,,20-10-23,18-24
Male,East,32,Headphones,Accessories, $100.00 ,5, $500.00 , $12.38 ,Returned,01-01-23,25-34
Female,North,68,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $17.32 ,Returned,05-08-23,55+
Male,West,26,Smartwatch,Wearables, $200.00 ,2, $400.00 , $7.14 ,Returned,04-01-23,25-34
Female,South,49,Headphones,Accessories, $100.00 ,1, $100.00 , $17.21 ,In Transit,05-01-23,45-54
Male,East,47,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $19.19 ,Delivered,01-04-23,45-54
,,,,,,,,,,,
Female,South,29,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $10.36 ,Returned,07-01-23,25-34
,,,,,,,,,,,
